交易日期,到期日期,履約價,買賣權,成交量,收盤價,結算價,期貨成交量,期貨開盤價,期貨最高價,期貨最低價,期貨收盤價,期貨結算價,到期天數,無風險利率,隱含波動率(結算價),隱含波動率(收盤價)
2016/04/28,2016/12/21,6600.0,put,293,104.0,104.0,140,8185,8185,8002,8006,8006,237,0.00895,0.23099298025799964,0.23099298025799964
2016/04/28,2016/12/21,6800.0,put,148,128.0,128.0,140,8185,8185,8002,8006,8006,237,0.00895,0.22171685055985205,0.22171685055985205
2016/04/28,2016/12/21,7000.0,put,92,159.0,159.0,140,8185,8185,8002,8006,8006,237,0.00895,0.2135421595314726,0.2135421595314726
2016/04/28,2016/12/21,7200.0,put,86,188.0,188.0,140,8185,8185,8002,8006,8006,237,0.00895,0.2010012707449705,0.2010012707449705
2016/04/28,2016/12/21,8600.0,call,124,181.0,181.0,140,8185,8185,8002,8006,8006,237,0.00895,0.15484235637083052,0.15484235637083052
2016/04/28,2016/12/21,8800.0,call,144,130.0,130.0,140,8185,8185,8002,8006,8006,237,0.00895,0.1525551858720722,0.1525551858720722
2016/04/28,2016/12/21,9000.0,call,141,90.0,90.0,140,8185,8185,8002,8006,8006,237,0.00895,0.14991384717038092,0.14991384717038092
2016/04/28,2016/12/21,9200.0,call,135,58.0,58.0,140,8185,8185,8002,8006,8006,237,0.00895,0.14570058156357862,0.14570058156357862
2016/04/28,2016/12/21,9400.0,call,123,39.5,39.5,140,8185,8185,8002,8006,8006,237,0.00895,0.14538183630627943,0.14538183630627943
2016/04/28,2016/12/21,9600.0,call,49,25.0,25.0,140,8185,8185,8002,8006,8006,237,0.00895,0.14339298043420556,0.14339298043420556
2016/04/28,2016/12/21,9800.0,call,36,17.5,17.5,140,8185,8185,8002,8006,8006,237,0.00895,0.14509286514559924,0.14509286514559924
2016/04/28,2016/12/21,10000.0,call,101,10.5,12.0,140,8185,8185,8002,8006,8006,237,0.00895,0.1463199069710343,0.14308063275706986
2016/04/29,2016/12/21,6600.0,put,273,119.0,119.0,149,7970,7991,7900,7900,7901,236,0.00895,0.2319826244141499,0.23188245771647276
2016/04/29,2016/12/21,6800.0,put,389,143.0,143.0,149,7970,7991,7900,7900,7901,236,0.00895,0.22069341579833157,0.22058652887458605
2016/04/29,2016/12/21,7000.0,put,117,171.0,176.0,149,7970,7991,7900,7900,7901,236,0.00895,0.21166517688045813,0.20881661248742966
2016/04/29,2016/12/21,7200.0,put,118,210.0,210.0,149,7970,7991,7900,7900,7901,236,0.00895,0.19974343921070276,0.19961841233749056
2016/04/29,2016/12/21,7600.0,put,47,308.0,308.0,149,7970,7991,7900,7900,7901,236,0.00895,0.17881823904991376,0.1786650200247169
2016/04/29,2016/12/21,7800.0,put,39,391.0,391.0,149,7970,7991,7900,7900,7901,236,0.00895,0.17563330923363488,0.1754590486539631
2016/04/29,2016/12/21,8400.0,call,90,203.0,203.0,149,7970,7991,7900,7900,7901,236,0.00895,0.15535756910616258,0.1555021346816005
2016/04/29,2016/12/21,8600.0,call,105,143.0,143.0,149,7970,7991,7900,7900,7901,236,0.00895,0.15125881777691313,0.15138552619272597
2016/04/29,2016/12/21,8800.0,call,107,99.0,99.0,149,7970,7991,7900,7900,7901,236,0.00895,0.14857746003142158,0.14868986142573448
2016/04/29,2016/12/21,9000.0,call,185,62.0,62.0,149,7970,7991,7900,7900,7901,236,0.00895,0.14305039970887548,0.1431496878908175
2016/04/29,2016/12/21,9200.0,call,162,42.0,42.0,149,7970,7991,7900,7900,7901,236,0.00895,0.1428830151940009,0.1429733087417487
2016/04/29,2016/12/21,9400.0,call,89,28.0,28.0,149,7970,7991,7900,7900,7901,236,0.00895,0.14284332492228122,0.1429261472352823
2016/04/29,2016/12/21,9600.0,call,49,18.0,18.0,149,7970,7991,7900,7900,7901,236,0.00895,0.14230119884916922,0.14237750450500522
2016/04/29,2016/12/21,9800.0,call,138,13.0,13.0,149,7970,7991,7900,7900,7901,236,0.00895,0.1452030275709795,0.1452750523636039
2016/04/29,2016/12/21,10000.0,call,217,8.0,8.0,149,7970,7991,7900,7900,7901,236,0.00895,0.14427001871788947,0.14433702343242025
2016/05/03,2016/12/21,6600.0,put,138,116.0,116.0,131,7919,7919,7817,7855,7855,232,0.00895,0.22719817462103825,0.22719817462103825
2016/05/03,2016/12/21,6800.0,put,58,150.0,150.0,131,7919,7919,7817,7855,7855,232,0.00895,0.22185168418463086,0.22185168418463086
2016/05/03,2016/12/21,7200.0,put,36,218.0,218.0,131,7919,7919,7817,7855,7855,232,0.00895,0.1995234752882706,0.1995234752882706
2016/05/03,2016/12/21,7400.0,put,31,273.0,269.0,131,7919,7919,7817,7855,7855,232,0.00895,0.19104676071521473,0.19284199851067715
2016/05/03,2016/12/21,7600.0,put,55,321.0,321.0,131,7919,7919,7817,7855,7855,232,0.00895,0.17861340922903332,0.17861340922903332
2016/05/03,2016/12/21,8400.0,call,106,180.0,180.0,131,7919,7919,7817,7855,7855,232,0.00895,0.1530246721890719,0.1530246721890719
2016/05/03,2016/12/21,8600.0,call,33,127.0,127.0,131,7919,7919,7817,7855,7855,232,0.00895,0.15032556002513128,0.15032556002513128
2016/05/03,2016/12/21,8800.0,call,44,84.0,84.0,131,7919,7919,7817,7855,7855,232,0.00895,0.1461106717574679,0.1461106717574679
2016/05/03,2016/12/21,9000.0,call,101,56.0,56.0,131,7919,7919,7817,7855,7855,232,0.00895,0.1444296758297682,0.1444296758297682
2016/05/03,2016/12/21,9200.0,call,162,36.0,36.0,131,7919,7919,7817,7855,7855,232,0.00895,0.1426377523287607,0.1426377523287607
2016/05/03,2016/12/21,9400.0,call,43,24.0,24.0,131,7919,7919,7817,7855,7855,232,0.00895,0.14302404192534995,0.14302404192534995
2016/05/03,2016/12/21,9600.0,call,60,14.5,14.5,131,7919,7919,7817,7855,7855,232,0.00895,0.14120549161710058,0.14120549161710058
2016/05/03,2016/12/21,10000.0,call,36,7.0,7.0,131,7919,7919,7817,7855,7855,232,0.00895,0.14564910269975115,0.14564910269975115
2016/05/04,2016/12/21,6600.0,put,716,125.0,125.0,131,7843,7848,7700,7776,7776,231,0.00895,0.22566018178699532,0.22566018178699532
2016/05/04,2016/12/21,6800.0,put,148,151.0,151.0,131,7843,7848,7700,7776,7776,231,0.00895,0.21408535017043617,0.21408535017043617
2016/05/04,2016/12/21,7000.0,put,283,190.0,190.0,131,7843,7848,7700,7776,7776,231,0.00895,0.20648116540226072,0.20648116540226072
2016/05/04,2016/12/21,7600.0,put,121,355.0,355.0,131,7843,7848,7700,7776,7776,231,0.00895,0.18025467360973832,0.18025467360973832
2016/05/04,2016/12/21,8000.0,call,62,300.0,300.0,131,7843,7848,7700,7776,7776,231,0.00895,0.16144295464036618,0.16144295464036618
2016/05/04,2016/12/21,8200.0,call,73,213.0,228.0,131,7843,7848,7700,7776,7776,231,0.00895,0.1605341427461332,0.1540078856754053
2016/05/04,2016/12/21,8400.0,call,64,150.0,150.0,131,7843,7848,7700,7776,7776,231,0.00895,0.150178831086713,0.150178831086713
2016/05/04,2016/12/21,8600.0,call,161,109.0,109.0,131,7843,7848,7700,7776,7776,231,0.00895,0.15069705944493195,0.15069705944493195
2016/05/04,2016/12/21,8800.0,call,240,69.0,69.0,131,7843,7848,7700,7776,7776,231,0.00895,0.14523181481468944,0.14523181481468944
2016/05/04,2016/12/21,9000.0,call,119,45.0,45.0,131,7843,7848,7700,7776,7776,231,0.00895,0.14349449701258618,0.14349449701258618
2016/05/04,2016/12/21,9200.0,call,82,30.0,30.0,131,7843,7848,7700,7776,7776,231,0.00895,0.14363544836997671,0.14363544836997671
2016/05/04,2016/12/21,9400.0,call,88,20.5,20.5,131,7843,7848,7700,7776,7776,231,0.00895,0.14500983784648488,0.14500983784648488
2016/05/05,2016/12/21,6400.0,put,453,91.0,91.0,126,7749,7774,7698,7736,7739,230,0.00895,0.2242974743859623,0.22400165015223053
2016/05/05,2016/12/21,6600.0,put,43,123.0,123.0,126,7749,7774,7698,7736,7739,230,0.00895,0.22085829624905293,0.22053723657492758
2016/05/05,2016/12/21,6800.0,put,98,145.0,149.0,126,7749,7774,7698,7736,7739,230,0.00895,0.20912412507533684,0.20639208817733176
2016/05/05,2016/12/21,7000.0,put,74,178.0,189.0,126,7749,7774,7698,7736,7739,230,0.00895,0.20178221591904505,0.19558147279898958
2016/05/05,2016/12/21,7200.0,put,82,234.0,234.0,126,7749,7774,7698,7736,7739,230,0.00895,0.19259145202921843,0.19217620124240445
2016/05/05,2016/12/21,7600.0,put,46,356.0,356.0,126,7749,7774,7698,7736,7739,230,0.00895,0.17467055704556977,0.17414454656634096
2016/05/05,2016/12/21,7800.0,call,43,389.0,389.0,126,7749,7774,7698,7736,7739,230,0.00895,0.17123587143202268,0.17185245363273005
2016/05/05,2016/12/21,8200.0,call,105,204.0,204.0,126,7749,7774,7698,7736,7739,230,0.00895,0.15603155379788738,0.15648672968238347
2016/05/05,2016/12/21,8400.0,call,121,142.0,142.0,126,7749,7774,7698,7736,7739,230,0.00895,0.1515069057506,0.15190352495227605
2016/05/05,2016/12/21,8600.0,call,111,94.0,94.0,126,7749,7774,7698,7736,7739,230,0.00895,0.1468388986465746,0.1471867326804295
2016/05/05,2016/12/21,8800.0,call,79,65.0,65.0,126,7749,7774,7698,7736,7739,230,0.00895,0.14664518919676092,0.14695787922363418
2016/05/05,2016/12/21,9000.0,call,54,41.0,43.0,126,7749,7774,7698,7736,7739,230,0.00895,0.14554619262565388,0.14401753197207398
2016/05/05,2016/12/21,9200.0,call,46,28.0,28.0,126,7749,7774,7698,7736,7739,230,0.00895,0.1448659020176001,0.14512387000253216
2016/05/05,2016/12/21,9400.0,call,43,19.0,19.0,126,7749,7774,7698,7736,7739,230,0.00895,0.14607144859629373,0.14631080882060168
2016/05/05,2016/12/21,9600.0,call,89,12.0,12.0,126,7749,7774,7698,7736,7739,230,0.00895,0.1456237071952274,0.14584541507636642
2016/05/06,2016/12/21,6400.0,put,274,97.0,97.0,79,7714,7728,7660,7703,7703,229,0.00895,0.22593148363917143,0.22593148363917143
2016/05/06,2016/12/21,6600.0,put,64,122.0,122.0,79,7714,7728,7660,7703,7703,229,0.00895,0.21678620328078735,0.21678620328078735
2016/05/06,2016/12/21,6800.0,put,43,153.0,153.0,79,7714,7728,7660,7703,7703,229,0.00895,0.2077632588604762,0.2077632588604762
2016/05/06,2016/12/21,7800.0,put,291,460.0,460.0,79,7714,7728,7660,7703,7703,229,0.00895,0.16844109340459648,0.16844109340459648
2016/05/06,2016/12/21,8000.0,call,48,268.0,268.0,79,7714,7728,7660,7703,7703,229,0.00895,0.16159960674862422,0.16159960674862422
2016/05/06,2016/12/21,8400.0,call,42,133.0,128.0,79,7714,7728,7660,7703,7703,229,0.00895,0.14943106028082578,0.15200950946973918
2016/05/06,2016/12/21,8600.0,call,140,87.0,87.0,79,7714,7728,7660,7703,7703,229,0.00895,0.14710354643079052,0.14710354643079052
2016/05/06,2016/12/21,8800.0,call,122,59.0,57.0,79,7714,7728,7660,7703,7703,229,0.00895,0.14480672557462657,0.14631510470944534
2016/05/06,2016/12/21,9000.0,call,52,37.0,37.0,79,7714,7728,7660,7703,7703,229,0.00895,0.1436121997110639,0.1436121997110639
2016/05/06,2016/12/21,9200.0,call,90,25.5,25.5,79,7714,7728,7660,7703,7703,229,0.00895,0.145244695502035,0.145244695502035
2016/05/06,2016/12/21,9400.0,call,313,15.5,15.5,79,7714,7728,7660,7703,7703,229,0.00895,0.14354639777072792,0.14354639777072792
2016/05/06,2016/12/21,9800.0,call,316,7.6,7.6,79,7714,7728,7660,7703,7703,229,0.00895,0.14852604974658137,0.14852604974658137
2016/05/06,2016/12/21,10000.0,call,316,6.4,6.0,79,7714,7728,7660,7703,7703,229,0.00895,0.15341573191223637,0.15484323110302714
2016/05/09,2016/12/21,6400.0,put,67,98.0,98.0,87,7729,7754,7660,7714,7714,226,0.00895,0.22931816068312838,0.22931816068312838
2016/05/09,2016/12/21,6600.0,put,110,121.0,121.0,87,7729,7754,7660,7714,7714,226,0.00895,0.21873247554085531,0.21873247554085531
2016/05/09,2016/12/21,8400.0,call,36,131.0,131.0,87,7729,7754,7660,7714,7714,226,0.00895,0.15053751673336835,0.15053751673336835
2016/05/09,2016/12/21,8600.0,call,47,85.0,85.0,87,7729,7754,7660,7714,7714,226,0.00895,0.1455766557017935,0.1455766557017935
2016/05/09,2016/12/21,8800.0,call,55,54.0,54.0,87,7729,7754,7660,7714,7714,226,0.00895,0.14232606579764512,0.14232606579764512
2016/05/09,2016/12/21,9000.0,call,39,36.5,36.5,87,7729,7754,7660,7714,7714,226,0.00895,0.14304954734466468,0.14304954734466468
2016/05/10,2016/12/21,6400.0,put,255,98.0,98.0,95,7718,7773,7652,7747,7747,225,0.00895,0.2331604273981946,0.2331604273981946
2016/05/10,2016/12/21,6600.0,put,168,117.0,117.0,95,7718,7773,7652,7747,7747,225,0.00895,0.220028036088587,0.220028036088587
2016/05/10,2016/12/21,6800.0,put,31,147.0,147.0,95,7718,7773,7652,7747,7747,225,0.00895,0.21114525338192616,0.21114525338192616
2016/05/10,2016/12/21,7000.0,put,44,186.0,186.0,95,7718,7773,7652,7747,7747,225,0.00895,0.20341171011566203,0.20341171011566203
2016/05/10,2016/12/21,7200.0,put,92,235.0,235.0,95,7718,7773,7652,7747,7747,225,0.00895,0.19630511787072563,0.19630511787072563
2016/05/10,2016/12/21,7400.0,put,37,285.0,285.0,95,7718,7773,7652,7747,7747,225,0.00895,0.1850021630871345,0.1850021630871345
2016/05/10,2016/12/21,7600.0,put,133,357.0,357.0,95,7718,7773,7652,7747,7747,225,0.00895,0.1784178175340143,0.1784178175340143
2016/05/10,2016/12/21,7800.0,call,43,382.0,382.0,95,7718,7773,7652,7747,7747,225,0.00895,0.1685400941712888,0.1685400941712888
2016/05/10,2016/12/21,7800.0,put,202,439.0,439.0,95,7718,7773,7652,7747,7747,225,0.00895,0.17031869163216803,0.17031869163216803
2016/05/10,2016/12/21,8000.0,call,37,286.0,286.0,95,7718,7773,7652,7747,7747,225,0.00895,0.1629122666990753,0.1629122666990753
2016/05/10,2016/12/21,8200.0,call,1720,207.0,207.0,95,7718,7773,7652,7747,7747,225,0.00895,0.15786178777940202,0.15786178777940202
2016/05/10,2016/12/21,8200.0,put,1705,645.0,660.0,95,7718,7773,7652,7747,7747,225,0.00895,0.15897826612010368,0.15223340326050352
2016/05/10,2016/12/21,8400.0,call,205,145.0,145.0,95,7718,7773,7652,7747,7747,225,0.00895,0.15360356251257162,0.15360356251257162
2016/05/10,2016/12/21,8600.0,call,516,95.0,95.0,95,7718,7773,7652,7747,7747,225,0.00895,0.14810723003830192,0.14810723003830192
2016/05/10,2016/12/21,8800.0,call,59,64.0,64.0,95,7718,7773,7652,7747,7747,225,0.00895,0.1467006154876639,0.1467006154876639
2016/05/10,2016/12/21,9000.0,call,33,42.0,42.0,95,7718,7773,7652,7747,7747,225,0.00895,0.14548134651226421,0.14548134651226421
2016/05/10,2016/12/21,9600.0,call,37,11.0,11.5,95,7718,7773,7652,7747,7747,225,0.00895,0.14556179684783965,0.14446292540001612
2016/05/11,2016/12/21,6400.0,put,204,96.0,96.0,109,7781,7782,7681,7721,7721,224,0.00895,0.22946853451396348,0.22946853451396348
2016/05/11,2016/12/21,6600.0,put,167,122.0,122.0,109,7781,7782,7681,7721,7721,224,0.00895,0.22114703735832855,0.22114703735832855
2016/05/11,2016/12/21,6800.0,put,85,154.0,154.0,109,7781,7782,7681,7721,7721,224,0.00895,0.21278028394670928,0.21278028394670928
2016/05/11,2016/12/21,7000.0,put,100,195.0,195.0,109,7781,7782,7681,7721,7721,224,0.00895,0.2053330217085593,0.2053330217085593
2016/05/11,2016/12/21,8200.0,call,1748,198.0,198.0,109,7781,7782,7681,7721,7721,224,0.00895,0.1581267598115026,0.1581267598115026
2016/05/11,2016/12/21,8200.0,put,1646,665.0,675.0,109,7781,7782,7681,7721,7721,224,0.00895,0.15841105575835057,0.15383841393408776
2016/05/11,2016/12/21,8400.0,call,178,137.0,137.0,109,7781,7782,7681,7721,7721,224,0.00895,0.15337184811485283,0.15337184811485283
2016/05/11,2016/12/21,8600.0,call,386,93.0,93.0,109,7781,7782,7681,7721,7721,224,0.00895,0.15029745740858974,0.15029745740858974
2016/05/11,2016/12/21,8800.0,call,99,62.0,62.0,109,7781,7782,7681,7721,7721,224,0.00895,0.1482995799040974,0.1482995799040974
2016/05/11,2016/12/21,9000.0,call,100,40.5,40.5,109,7781,7782,7681,7721,7721,224,0.00895,0.14688040955892295,0.14688040955892295
2016/05/11,2016/12/21,9200.0,call,75,27.0,25.0,109,7781,7782,7681,7721,7721,224,0.00895,0.14467681757186077,0.14715408448206063
2016/05/11,2016/12/21,9400.0,call,75,16.5,16.5,109,7781,7782,7681,7721,7721,224,0.00895,0.1454311179649489,0.1454311179649489
2016/05/11,2016/12/21,9800.0,call,61,8.0,7.3,109,7781,7782,7681,7721,7721,224,0.00895,0.14800086746932808,0.15008746679639953
2016/05/11,2016/12/21,10000.0,call,194,5.0,5.0,109,7781,7782,7681,7721,7721,224,0.00895,0.1500143794270996,0.1500143794270996
2016/05/11,2016/12/21,10400.0,call,59,2.6,2.6,109,7781,7782,7681,7721,7721,224,0.00895,0.15570339488176174,0.15570339488176174
2016/05/11,2016/12/21,10800.0,call,75,1.5,1.5,109,7781,7782,7681,7721,7721,224,0.00895,0.16245137484112654,0.16245137484112654
2016/05/12,2016/12/21,6400.0,put,131,102.0,102.0,104,7685,7740,7660,7678,7678,223,0.00895,0.23026257861213653,0.23026257861213653
2016/05/12,2016/12/21,8000.0,call,32,276.0,267.0,104,7685,7740,7660,7678,7678,223,0.00895,0.16765841916663113,0.1715519384851434
2016/05/12,2016/12/21,8400.0,call,61,137.0,133.0,104,7685,7740,7660,7678,7678,223,0.00895,0.15732250787496813,0.1594168651853051
2016/05/12,2016/12/21,8600.0,call,127,88.0,88.0,104,7685,7740,7660,7678,7678,223,0.00895,0.15257789945140454,0.15257789945140454
2016/05/12,2016/12/21,8800.0,call,104,62.0,58.0,104,7685,7740,7660,7678,7678,223,0.00895,0.1500914458263328,0.15313978574872844
2016/05/12,2016/12/21,9000.0,call,73,38.0,38.0,104,7685,7740,7660,7678,7678,223,0.00895,0.14885296632565245,0.14885296632565245
2016/05/12,2016/12/21,9200.0,call,50,24.5,24.5,104,7685,7740,7660,7678,7678,223,0.00895,0.1480474859500025,0.1480474859500025
2016/05/12,2016/12/21,9400.0,call,282,16.0,16.0,104,7685,7740,7660,7678,7678,223,0.00895,0.14831442621057653,0.14831442621057653
2016/05/12,2016/12/21,9600.0,call,80,9.9,9.9,104,7685,7740,7660,7678,7678,223,0.00895,0.14762826498577242,0.14762826498577242
2016/05/12,2016/12/21,9800.0,call,71,6.6,6.6,104,7685,7740,7660,7678,7678,223,0.00895,0.1490815415780416,0.1490815415780416
2016/05/12,2016/12/21,10000.0,call,502,4.7,4.7,104,7685,7740,7660,7678,7678,223,0.00895,0.15191822866656213,0.15191822866656213
2016/05/12,2016/12/21,10800.0,call,43,1.6,1.6,104,7685,7740,7660,7678,7678,223,0.00895,0.1664189235737043,0.1664189235737043
2016/05/13,2016/12/21,6400.0,put,363,108.0,108.0,206,7655,7658,7541,7608,7609,222,0.00895,0.22805664609545157,0.22794962580852934
2016/05/13,2016/12/21,6600.0,put,85,137.0,137.0,206,7655,7658,7541,7608,7609,222,0.00895,0.21952285893591833,0.21940731627386872
2016/05/13,2016/12/21,6800.0,put,70,174.0,174.0,206,7655,7658,7541,7608,7609,222,0.00895,0.21171654424479963,0.2115906731247036
2016/05/13,2016/12/21,7000.0,put,55,225.0,225.0,206,7655,7658,7541,7608,7609,222,0.00895,0.2067967746115547,0.20665786956923116
2016/05/13,2016/12/21,7200.0,put,31,286.0,286.0,206,7655,7658,7541,7608,7609,222,0.00895,0.20151368084685944,0.20135908998737984
2016/05/13,2016/12/21,7800.0,call,54,320.0,340.0,206,7655,7658,7541,7608,7609,222,0.00895,0.17980412450354757,0.17144822649870103
2016/05/13,2016/12/21,8400.0,call,117,114.0,114.0,206,7655,7658,7541,7608,7609,222,0.00895,0.1562599565008655,0.15638672614757443
2016/05/13,2016/12/21,8600.0,call,180,77.0,77.0,206,7655,7658,7541,7608,7609,222,0.00895,0.1536713576763559,0.1537841136006545
2016/05/13,2016/12/21,8600.0,put,80,1140.0,1060.0,206,7655,7658,7541,7608,7609,222,0.00895,0.1518936468742874,0.19945548000452837
2016/05/13,2016/12/21,8800.0,call,166,50.0,50.0,206,7655,7658,7541,7608,7609,222,0.00895,0.15101946837448998,0.15112051728771497
2016/05/13,2016/12/21,9000.0,call,102,32.5,32.5,206,7655,7658,7541,7608,7609,222,0.00895,0.1498727068152501,0.14996451630743832
2016/05/13,2016/12/21,9200.0,call,83,21.5,21.5,206,7655,7658,7541,7608,7609,222,0.00895,0.15015111917598836,0.15023570429433544
2016/05/13,2016/12/21,9400.0,call,90,14.0,14.0,206,7655,7658,7541,7608,7609,222,0.00895,0.15041703447566426,0.1504954942565343
2016/05/13,2016/12/21,9600.0,call,346,9.6,9.6,206,7655,7658,7541,7608,7609,222,0.00895,0.1522953223874594,0.15236914555907893
2016/05/13,2016/12/21,9800.0,call,1180,7.3,6.2,206,7655,7658,7541,7608,7609,222,0.00895,0.1528227942259419,0.15661520827656628
2016/05/13,2016/12/21,10000.0,call,125,4.7,4.7,206,7655,7658,7541,7608,7609,222,0.00895,0.1568456022744114,0.15691229017731823
2016/05/16,2016/12/21,6400.0,put,97,106.0,106.0,77,7604,7650,7572,7631,7631,219,0.00895,0.2304553718161393,0.2304553718161393
2016/05/16,2016/12/21,6600.0,put,129,134.0,134.0,77,7604,7650,7572,7631,7631,219,0.00895,0.2215966764462469,0.2215966764462469
2016/05/16,2016/12/21,6800.0,put,74,170.0,170.0,77,7604,7650,7572,7631,7631,219,0.00895,0.2136252581568825,0.2136252581568825
2016/05/16,2016/12/21,7200.0,put,164,265.0,265.0,77,7604,7650,7572,7631,7631,219,0.00895,0.19637112254131195,0.19637112254131195
2016/05/16,2016/12/21,8200.0,call,56,178.0,178.0,77,7604,7650,7572,7631,7631,219,0.00895,0.16405735356328013,0.16405735356328013
2016/05/16,2016/12/21,8400.0,call,51,123.0,123.0,77,7604,7650,7572,7631,7631,219,0.00895,0.15951515564858937,0.15951515564858937
2016/05/16,2016/12/21,8600.0,call,56,82.0,84.0,77,7604,7650,7572,7631,7631,219,0.00895,0.1568555087723935,0.1555444803731216
2016/05/16,2016/12/21,8800.0,call,49,53.0,53.0,77,7604,7650,7572,7631,7631,219,0.00895,0.1523146203621024,0.1523146203621024
2016/05/16,2016/12/21,9000.0,call,59,37.0,37.0,77,7604,7650,7572,7631,7631,219,0.00895,0.15363217872504167,0.15363217872504167
2016/05/16,2016/12/21,9200.0,call,36,24.0,24.0,77,7604,7650,7572,7631,7631,219,0.00895,0.1527886548036516,0.1527886548036516
2016/05/16,2016/12/21,9400.0,call,348,15.0,15.0,77,7604,7650,7572,7631,7631,219,0.00895,0.15160356046665582,0.15160356046665582
2016/05/16,2016/12/21,9600.0,call,63,10.0,10.0,77,7604,7650,7572,7631,7631,219,0.00895,0.15271301349886807,0.15271301349886807
2016/05/17,2016/12/21,6400.0,put,155,93.0,93.0,142,7654,7725,7607,7723,7723,218,0.00895,0.23037456025623407,0.23037456025623407
2016/05/17,2016/12/21,6600.0,put,61,122.0,122.0,142,7654,7725,7607,7723,7723,218,0.00895,0.22437789299222735,0.22437789299222735
2016/05/17,2016/12/21,6800.0,put,133,152.0,152.0,142,7654,7725,7607,7723,7723,218,0.00895,0.2147037947258644,0.2147037947258644
2016/05/17,2016/12/21,7000.0,put,80,194.0,194.0,142,7654,7725,7607,7723,7723,218,0.00895,0.207849046733301,0.207849046733301
